sent,score,label
These are just audio is about Right.,0.6253352761268620,-1
"like the baseline you get the the baseline what we're working with is you'd get twenty topic channels, that would be forty eight hundred bucks for the year.",0.6252151727676390,-1
"But with our team edition, it is gonna be that centralized library.",0.6250308156013490,-1
"Then office push banks lives as soon as I get it thumbs up from them, so Sweet Awesome.",0.6249470114707950,-1
"I think you can assign a a rankings to an agent and say, hey, These campaigns are only for agents who meet the threshold in nurse score as an individual agent.",0.6246035099029540,-1
And it goes through...,0.6244942545890810,-1
" I just got an approved this morning, so I'm gonna create her one.",0.6241218447685240,-1
"That that's what I would say is the best practice to because I mean, there's there's a couple ways to ago about it.",0.6237384676933290,-1
What I use so,0.6235429644584660,-1
"So you know, I think a point like this, you know, we can adjust whatever we do today.",0.6232811808586120,-1
 But we buy home.,0.6230928301811220,-1
"If you want them, Yeah.",0.62307208776474,-1
"But even having this, like...",0.6228606700897220,-1
 Oh god I can I can also give a little bit crowd.,0.6227561235427860,-1
"They have walmart, I mean, mark's from from you said he's got a massive following a lot of people know, but",0.6224941611289980,-1
Enjoy the rest of your day.,0.6224386096000670,-1
So I'll send that to you.,0.6224341988563540,-1
So I'm gonna write that down.,0.6223243474960330,-1
That would be good.,0.6219106912612920,-1
 Like I'm interested in having a discussion with the A ever said of i team mike,0.6218076348304750,-1
but Oh my god.,0.6217845678329470,-1
But i've been all good changes too.,0.6213511228561400,-1
I keep lu duplicating me.,0.621225118637085,-1
We're actually meeting on the twenty second.,0.621047854423523,-1
" Really exciting to see you also excited for these demo days and Sure they're gonna be a success and we're gonna be ending the year on a high with so many exciting releases that we can market right at Christmas, or kicking off the New Year with biggest feature drops yet.",0.620870053768158,-1
 Then come over here and the little lock next to admin at order protection dot com.,0.620672345161438,-1
If you haven't seen it already.,0.6202260851860050,-1
Very excited about seeing tomorrow.,0.6197830438613890,-1
Let's say really excited to need you work with you.,0.6196330785751340,-1
"We could... like, this would be...",0.6195704340934750,-1
"I mean, we just barely added that a few weeks ago.",0.6194887757301330,-1
We get that error.,0.6194665431976320,-1
Let's go ahead and move it forward.,0.6194553971290590,-1
So I signed him to my dial account no.,0.6192485094070440,-1
It's gonna look very similar to this.,0.6191919445991520,-1
We do have a native integration with health hubspot that does exactly that.,0.6190984845161440,-1
Thank you for bringing up.,0.6190968751907350,-1
I think there's some kind of Okay trip.,0.6189230680465700,-1
"You know, anyway, is what it is, but then you go to store performance,",0.6184770464897160,-1
"That with Galadriel on Friday and, yeah, I really want to to help with just possible.",0.6184659600257870,-1
This meeting is being recorded.,0.6184393167495730,-1
And throughout all this we do it with care.,0.6183017492294310,-1
And then this The last items we discussed the top line model.,0.6181390285491940,-1
We can kinda see some pretty good averages there.,0.6179737448692320,-1
And that is something that that that is one feature that are lot of content centers have have in place,0.6176660060882570,-1
"I'm exactly the other opposite I've got gifts for the family, but I haven't gotten anything for a henri yet.",0.6176435351371770,-1
"Like, years management is important, but it's also very much ease.",0.6175447702407840,-1
You're gonna have engineering salaries you're can map to engineering.,0.6174492835998540,-1
" You can look at, like, what a wall is looks like.",0.6173814535140990,-1
"So in fathom, you have what we call the highlights, which are the buttons that you can use to actually take notes on a call.",0.6169677376747130,-1
Here's an example desktop view.,0.6166108846664430,-1
"But yeah, it's from nineteen ninety six November.",0.61655592918396,-1
We can be a little bit less for verbose on the date or something This is this is where pinning is is nice.,0.6165007948875430,-1
 I appreciate you took a look at it.,0.6164263486862180,-1
So like the disparity is so huge now that everything is a massive conflict we we've gotta stop bringing in new get everything out stabilized and then to start moving forward.,0.6162350177764890,-1
And the call with a project plan overview and then so solidify some next steps.,0.615483283996582,-1
It listen and then you can hear that,0.6149677038192750,-1
Everything on its own.,0.614874541759491,-1
I'm I'm stuck on that.,0.6145923733711240,-1
" Had a wedding, which was really really nice.",0.6144272685050960,-1
We've gonna got have a transactional company out.,0.6140936613082890,-1
And it it'll be the last time because we'll do our review for the first half the the fiscal year ending in July.,0.6140310168266300,-1
"Bundled baby, platform Id is is blank.",0.6136658787727360,-1
So we've got a card Hr system.,0.6135203838348390,-1
"I'm just gonna put myself on mute, and I'll be back in, like, two minutes.",0.613254189491272,-1
And we pay them a lot of money.,0.6129896640777590,-1
"So Like I said, fathom is recording transcribing your meeting it's an in its entirety and as well as gives you the option to annotate and take notes on those meetings.",0.6129226684570310,-1
 I just sent a link to your email.,0.6127156615257260,-1
" I think that is good too because sometimes as still salespeople we can get, like, overly excited and speak a lot more than the the customer which not probably not the best.",0.6127055287361150,-1
Your current top line reporting process know from your conversation is where that.,0.6126787066459660,-1
 No I was working on the background.,0.6124700307846070,-1
I think they have that feature.,0.6123220920562740,-1
"Like, I know a company that laid off fifteen percent back in May.",0.6119755506515500,-1
"Say, Wanna have hubspot up and, you know, I'm sure you're already familiar with the the fields.",0.6118931174278260,-1
"So we we help with, like, for some of the events that our customer's request.",0.6111769080162050,-1
"But definitely the goal is to get, you know, thirty plus meetings a month",0.6110547184944150,-1
" Folks are either in one or the other, and I definitely see have hubspot a lot more often than Pipe Drive.",0.6108912825584410,-1
This one has as of two days ago.,0.6104064583778380,-1
And it's it's unfortunate that our stuff gets arrested like that.,0.6102032661437990,-1
"It'll be long term to will, you know, build out team there and So... Excited to to spend some more time of you guys.",0.6101539134979250,-1
We believe that putting the right people together enhances human potential and we do that through enabling pure connections in all types of of communities.,0.6100286841392520,-1
"When we do leave a voice mail, it's a very pacific.",0.6099079251289370,-1
Thanks for joining how I just wanted to touch base on are couple of our accounts.,0.6097228527069090,-1
"That team is growing And then basically, everybody in lead generation in Which answers to me and I report to the Bp marketing.",0.609613835811615,-1
"Literally from day one, You can I have been thinking about this promotion for few months now, so it's pretty much in line with the annual reviews that we typically do, but we wanted to have the conversation with her study, festive season is extra.",0.6091403961181640,-1
Our hubspot is being adjusted by...,0.6090532541275020,-1
 I went to climbing competition and I'm number thirteen.,0.6090158820152280,-1
 So that that makes total sense from the side of the house.,0.6089905500411990,-1
"Like, we we were casual, very casual friends",0.6088953614234920,-1
I wanna call them out now.,0.6088463068008420,-1
So you will be uploading head count via a Csv output It's a similar process.,0.6087460517883300,-1
"So we'll share also a picture with a cocktail in hunt soon, flying out tomorrow.",0.6086548566818240,-1
" That would that would be awesome, Jericho.",0.6086506247520450,-1
"We have only one more, the week of Christmas the first one after duke gets back.",0.6083526611328130,-1
I know that you they're working with brad on that.,0.6074179410934450,-1
The other one's is the same.,0.6073609590530400,-1
Trend is great for that.,0.6071764826774600,-1
And he threw a nuclear themed birthday party on Friday night.,0.6070510745048520,-1
Va overseas him leads to us.,0.6066881418228150,-1
You'll be able to mention other fat users in in recordings as well.,0.6066572666168210,-1
"Another bigger update, Octopus venture is still on our radar.",0.6064671874046330,-1
I'm happy to jump in here.,0.6064324975013730,-1
" In my last company, they had a thing where it was all sentence case.",0.6063609719276430,-1
I'm down for that.,0.6062920689582830,-1
So that's where Bryan has been held up.,0.6062270402908330,-1
That's gonna be so helpful it was glitch at the back of my mind.,0.6062125563621520,-1
That's good that we're seeing them that way.,0.6062060594558720,-1
 I will let the the implementation see know that we're just gonna do a re react.,0.6058092713356020,-1
I'm gonna show you my little demo here you're ready.,0.6056914329528810,-1
It like cut out there at the end.,0.6055342555046080,-1
 We have two train leads in the Prague.,0.6053831577301030,-1
So I could do...,0.6052014231681820,-1
"That's, like, my most favorite feature.",0.6050118207931520,-1
So they have free mini basic pro.,0.604682207107544,-1
"So if you give me two minutes here, I can Yeah.",0.6046682000160220,-1
It's all public contact.,0.6039348840713500,-1
 It's the holding company.,0.6039261817932130,-1
"where, like, we we have...",0.6036626696586610,-1
"That we get a way better response from that then generic k, I worked with recover companies.",0.6036314368247990,-1
" there's, like, Hey, guys.",0.6034531593322750,-1
"I mean, I was focused on product for a while.",0.6033343076705930,-1
"But, yeah, really not as much.",0.6032198667526250,-1
 Just gonna have one customer.,0.6030533313751220,-1
We can't do that right now.,0.6028988361358640,-1
we still we we still only have about thirty customers.,0.6028966307640080,-1
This does apply to so many things.,0.6028060913085940,-1
and it really not a a positive result.,0.6024448871612550,-1
It wasn't there wasn't no other option you can do with it.,0.6022610664367680,-1
" I see that you're, like, the meeting set, but I'm saying if you go up to your home homepage right now.",0.6021522283554080,-1
So I'm I'm looking forward to wiping that with the meta bay stuff.,0.6021161675453190,-1
So so I did I'll live in in salesforce first so we could go that route as well.,0.6017760038375850,-1
"There's like, a kevin Kevin Dude who is like, the Ceo, and then someone dude from, like, outreach.",0.6017529368400570,-1
"But that being said, there's not oh, no.",0.6016836762428280,-1
We also have knowledge base.,0.6016291975975040,-1
And same with computer clearance.,0.6014591455459600,-1
So that I recommend going zero in in in the post sales world we have what's do a call kind of similar to this.,0.6013455986976620,-1
Because any anytime there's...,0.6012157797813420,-1
To that while she's gone we he keep them going.,0.6011113524436950,-1
The leadership pays scattered.,0.6010661125183110,-1
Analytics is just one item that's one top level thing that's just analytic.,0.6005997061729430,-1
"Your digital is like, I know it just came up a week ago.",0.600598931312561,-1
I'm looking to get built out just to be ready and time for for kinda you one to kick off.,0.6005797982215880,-1
"Hopefully, and, I'm gonna be with you too, but I'm I'm glad I've got some time on this call to explained to for Kelly and San.",0.6004571914672850,-1
Click this link make sure it works for you too.,0.6004425883293150,-1
but I I can't probably should.,0.6002940535545350,-1
"Petunia Jericho, Good morning.",0.6002504825592040,-1
"I'm gonna, like, talk to my friends start making a little bit more right it now that I see what your friends do for you.",0.6001322865486150,-1
I don't want just random that's not something I'm gonna give to all of the lead to all the Va. I'm probably gonna give that to you training leads to are probably they have to have a better accent.,0.5998717546463010,-1
" That now can on its own, which is pretty exciting.",0.5995304584503170,-1
 It looks like you are connected.,0.5993432998657230,-1
"So from an annual perspective, it'll be pretty easy to forecast.",0.5991119742393490,-1
"I'm not expecting the one and the moon, but anything that just sort of like, know makes my life faces.",0.5990734100341800,-1
I mean they go and find their in the counties and neighborhood that.,0.5988003015518190,-1
We track the timestamp.,0.5986766219139100,-1
"In longer term, but But, yeah for now, I think that's probably what we'll do.",0.5983816385269170,-1
"For a while, but i definitely recommend it.",0.5983558893203740,-1
"So you I touched on us a bit, but you know, we're gonna have sessions that may typically we meet with folks on a weekly basis.",0.598170280456543,-1
"First first board meeting, but",0.5980581641197210,-1
So we do that process.,0.598020076751709,-1
There's a few of us.,0.5978981852531430,-1
"Who joined us Oh, Just enter.",0.5978115797042850,-1
And this is really relieved but my role requires coordination with the team and Bureau like we have people in munich and in france.,0.5977466702461240,-1
We are in chats on becoming a...,0.5976585745811460,-1
So there's no terms of service issues or anything like that.,0.5972527265548710,-1
Throughout your onboarding process as well as thereafter in addition to Eli and that super excited to kick off with you both today.,0.5969778299331670,-1
Just like the the code.,0.5968952178955080,-1
You guys should definitely be using on your task list.,0.5968092679977420,-1
 It listened and then you can hear that,0.5967260003089910,-1
"Wendy and my last gig, I was at Catalyst and when they had reach out to me",0.5966998934745790,-1
"So the integration happens when someone in the Prague, clicks a disposition in un bo.",0.5964239239692690,-1
and I think a little bit more useful part,0.5964006185531620,-1
And we'll see what the transcription as it is that we're speaking.,0.5963563323020940,-1
For it to come out.,0.5962356328964230,-1
Not even my department and a lot of those are on my list.,0.5959701538085940,-1
"I'll be working on data analysis, community Nor, And then the cs customer house scores Galadriel I created this customer health board",0.5957540273666380,-1
"So if you're in head count, it's gonna be head company services.",0.5955150723457340,-1
"But that... Like, my... Jebediah is the easiest one because it's like, also, it's like sort of buying things for me too.",0.59540855884552,-1
I think it's interesting.,0.5954041481018070,-1
I guess works really well.,0.5951212048530580,-1
There's four dashboards that are all that she created.,0.5949586629867550,-1
"I I think that's the the best way to go, and I think we can you know, revert to kinda just like a time of year.",0.5949053168296810,-1
" So, you can do accounting.",0.5947527885437010,-1
It's really important with chat,0.5947139859199520,-1
"You know, like, this is is customer service we're gone in and we're paying attention to the details and showing them that we care that like, they haven't logged in.",0.5945820808410650,-1
"Even though we're an Team, myself and probably another member.",0.5945702791213990,-1
"You run make them sometimes we keep rental, sometimes we by land in build brand",0.5945176482200620,-1
I have one other person.,0.5945082306861880,-1
"So thank you for our rounding up four percent month of a month growth during very, very tough circumstances out there with frozen budgets and all sorts of headwind you're absolutely would be crushing in.",0.5944526195526120,-1
They talked to our county directly You.,0.5944413542747500,-1
"Like, literally each time I go in, So that was three and one, I'm gonna go to two.",0.5943464040756230,-1
And every other agent or your... Is like a third of what rest of you are doing what's going on.,0.5940858721733090,-1
We do that real quick.,0.5935680866241460,-1
Just wanted to make sure that you received all of it.,0.5934821367263790,-1
 Thanks for your time.,0.5934348106384280,-1
I i use the other sources to create that.,0.5933319330215450,-1
"It's gonna be like you know, get to know this other person who works in our organization, we're trying to, you know, can I, you know, like to said, like the Donut theme type type of products so that was our goal.",0.5933241248130800,-1
So I'll go median time to resolution.,0.5932670831680300,-1
We're all feeling the ambitious goal now getting close to your end with all our major goals and to do lists that world all.,0.5927725434303280,-1
"Number one, access to kpis centralized dashboard, you can trust some key metrics that we're aware of firm runway.",0.5919336676597600,-1
I I upload the leads into the campaigns.,0.5918638706207280,-1
"The other one was all of these that we've seen so far are, like, zero point zero something.",0.5916412472724920,-1
It's like your customers are getting back eight minutes.,0.5916073322296140,-1
We'll we'll send the link to schedule Awesome.,0.59112149477005,-1
Packs other than Yeah.,0.5905928015708920,-1
"So we shall be helping people on their journey to discovering and and evolving spiritually, which is very exciting.",0.5903246998786930,-1
Then jump off guys.,0.5903242826461790,-1
" Yeah at a minimum call and I have talked about having a stores page where it just has a table and you can see, like, this is copper pearl you know, here's blah",0.5902783274650570,-1
"And yes, he's able to listening on that call in the moment as well.",0.5900722742080690,-1
I sure he's gonna wanna bring a lot of his his outreach people in.,0.5900567770004270,-1
I do it all the time.,0.5896759033203130,-1
"Meaning they pick a disposition in the in the, and that talks to our Salesforce integration and basically sends over to lead to our team.",0.589568018913269,-1
"I know that's sounds terrible, but, like, just gonna be gone than right for christmas.",0.5894363522529600,-1
That's definitely a cool activity.,0.5894140005111690,-1
"I'm pretty sure the workflow should be that if you mark it as answered, not interested.",0.5893384218215940,-1
"And then whatever Anna needs, I can assist with that later this week.",0.5893272161483770,-1
 I feel like you guys have came into this conversation we more prepared than tonight it.,0.5889553427696230,-1
"i you watch it, but I mean, Apparently, the Us absolutely got clocked.",0.5889269709587100,-1
"We recommend doing it though because even if you can attend, we will send you the call recording Oh nice.",0.5887041091918950,-1
The default will be account mapping.,0.588598370552063,-1
It's actually company the holding company.,0.5884884595870970,-1
Also sending it in advance is good.,0.5884669423103330,-1
I you we get freaked out the thing to tell.,0.5882918238639830,-1
And then going out to meta Yeah.,0.5879232287406920,-1
All those are working fine.,0.5874074697494510,-1
"Okay, you probably should up speaking now and listen.",0.5873251557350160,-1
 We are off on a Monday.,0.5871983766555790,-1
So I'm an shoot over an invite.,0.5868019461631780,-1
Both that would have the license terms in it.,0.586409866809845,-1
So now it's just basically calling folks where their local time is in one of these brackets.,0.5863559246063230,-1
And so I know you mentioned that should come from Hubspot.,0.5863482356071470,-1
And we have a lot of traction.,0.5860050916671750,-1
"And Denisha it, I don't know if you've watched any of our other meetings, but, like, Leaandra is so good.",0.585911750793457,-1
So I'm just gonna populate that value for everyone.,0.5858353972435000,-1
"So I think if someone came in and said, hey, here's the key differences between Us and.",0.5854605436325070,-1
If you can before then and take a look at arr and just let us know if anything looks off.,0.5852574706077580,-1
"Eighty percent annually, so of fifty percent quarterly.",0.5851136445999150,-1
So K was recreating the contact.,0.5851038098335270,-1
"Once you click on view full transcript, it provides the link directly to the call.",0.5848070383071900,-1
"So he's no longer here, but he a lot about that level of specificity like, that's cool.",0.5846510529518130,-1
Because the investors are very very careful and very.,0.584313690662384,-1
"Well, now I'm gonna exclude some stuff.",0.584284782409668,-1
And so I would say that exercise will probably take you...,0.584182620048523,-1
" I You must be like, the most popular person.",0.5841058492660520,-1
I just remember face specifically like Galadriel.,0.5839149355888370,-1
More of a product feature.,0.5837591886520390,-1
You share my screen again.,0.5836614370346070,-1
Donny transactions going through our holding company.,0.5834885239601140,-1
 There's gonna be a lot more.,0.5834329128265380,-1
This is really fascinating to me.,0.5834051370620730,-1
Because there of weight do... I just... Go ahead.,0.583374559879303,-1
And so I did that on purpose while we were testing.,0.5833225846290590,-1
We don't die like the contact.,0.5832011103630070,-1
"So for example, I have my colleague Mary recorded a call this morning.",0.5831810832023620,-1
 So this is definitely like leaps and bounds ahead.,0.5831664204597470,-1
It's like a national geographic from my birthday day year and month and the literally says orbit on top?,0.5829434990882870,-1
Some of you guys who's contracted.,0.5827759504318240,-1
"So we know that's a priority month month specifically, so we'll make sure the drill to that training.",0.582667350769043,-1
Have that ready for the call.,0.5826535820961000,-1
And I've worked at a few of Frodo's companies he's been involved with in the past.,0.582401692867279,-1
I have no issues with the systems on their role.,0.5823785662651060,-1
That are pretty close.,0.5823673009872440,-1
I'm I'm really excited and I'm thrilled to be specifically taking on this challenge.,0.5823147296905520,-1
"Well, I know Jericho declined and have not heard from Harrison Good stuff.",0.5816925168037420,-1
"We we're looking at the engagement research and it shows, like, No one well, the number of people who reach out who follow up based on voice mail especially a generic voice very very low.",0.5814538598060610,-1
We will now rebuild Gl.,0.5811906456947330,-1
 It was really cool.,0.5810451507568360,-1
"like, Normally, I just like more than one person to look at it.",0.5810279846191410,-1
Maybe I'll I'll I'll chat rachel.,0.5808500051498410,-1
I remember I'm remember hearing smart people in our office.,0.5808359384536740,-1
"I I just happen to notice it for the new one, Interesting.",0.5808003544807430,-1
I manager our Cs team here.,0.5806664228439330,-1
"The type of software to indicate hey, the buyer was showing you some gave you some indication that they were they were interested in doing what you...",0.5805688500404360,-1
 So the difference here she did one that showed rev share and one that didn't where everything's based on the Id of the store.,0.58048415184021,-1
"So with with within the with any invoice, you said it has the date add the terms.",0.5802021026611330,-1
"So I will be very quick here in terms of renewal, Yeah, Not sure not much have changed.",0.5797380805015560,-1
"So they said this store doesn't use sidecar car, so I added it to the widget cart page.",0.5796599388122560,-1
I guess if you don't ever resolve plane then there's no Yeah.,0.5794952511787420,-1
They're basically the same.,0.579288899898529,-1
I'm just gonna remove it.,0.5792116522789000,-1
"When it's like, Topper or Sarah, like...",0.57881760597229,-1
"And first of all, you say enable and then, you know, you can do a public link.",0.5786260962486270,-1
"I can see the recording, I can see the full transcript as well as any meeting notes that she took on the call.",0.5786250233650210,-1
That was Just kinda some of the...,0.5784264206886290,-1
We always do that with them so that would be that will help us too.,0.5781604051589970,-1
" So for the numbers this, Auto was actually the one who ran them has some good insights on them.",0.5773499011993410,-1
Because I don't know people...,0.5769982933998110,-1
"So we he's no longer here, but he talked a lot about that level of specificity.",0.5768150687217710,-1
To the contact not to the company.,0.5766082406044010,-1
So check this out.,0.5765985250473020,-1
Talk to you guys line.,0.5764600038528440,-1
So you'd pull in the the contact.,0.5763617157936100,-1
so it's starting from the a this bespoke,0.5761510133743290,-1
So the contacts were tied.,0.5760241150856020,-1
"I mean, that includes seem like a huge deal.",0.5752241611480710,-1
I think we could easily wave.,0.5750546455383300,-1
It's not the app.,0.5749213695526120,-1
"I'm just like, okay.",0.5746787190437320,-1
" So sorry, guys, I I had to switch of my my video because my Internet is struggling a lot.",0.5746716856956480,-1
So this is how you could kind of do some some customization your preference on how you kinda wanna manage your day in your book.,0.5743807554245000,-1
This would be Thursday.,0.5743113160133360,-1
" We qualify, we set the appointment our manager in the field actually goes on the appointment that's like added...",0.5741548538208010,-1
"People usually buy stuff then they're like, okay.",0.5738555788993840,-1
"Haven't done any monthly, but i not to say that that wouldn't happen.",0.5735898613929750,-1
For last year as as a method of following up.,0.5735885500907900,-1
"So it ensure that When we sit with our mosaic, engine in the middle, it's it's as perfectly operating as possible.",0.57346510887146,-1
It's my audio device went out.,0.5732990503311160,-1
So we'll move that time up.,0.5732804536819460,-1
"And sarah's an administrator, so she's okay.",0.5730453729629520,-1
"But ultimately, yeah, like it makes sense we get you guys in a trial for sure.",0.5730418562889100,-1
" I'm guessing that technology is not that far away because there are certain components of big companies like eighteen, be where you say something into the phone.",0.5728851556777950,-1
So I'm not direct user.,0.5727940201759340,-1
" I think When it can happen anywhere, like, Yeah.",0.5725429058074950,-1
"So like, happening with other stores too.",0.572529673576355,-1
I don't know someone else offer some lady.,0.5723308324813840,-1
" I think otherwise, it's good.",0.5721585154533390,-1
So a good time to call them.,0.5719934105873110,-1
 T. So sounds like three major overhaul.,0.5719748139381410,-1
"I mean, we're, like, we are an item in inventory.",0.571938157081604,-1
"we'll be forecasting from an operational perspective, at least, we'll be forecasting months to month revenue.",0.571924090385437,-1
" You're talking about, like, we have here.",0.571626603603363,-1
"Like, we have twenty four minutes here, so we're not gonna get into the the crazy nitty gritty, but I feel like A good outcome is.",0.5714265704154970,-1
You could do that too.,0.5712165832519530,-1
"I didn't I looked into like, oh, let's say like the a cool post.",0.5710648894310000,-1
Now the raw metadata and quickbooks is accurate.,0.5710355043411260,-1
There i think looking at third January.,0.5709549188613890,-1
"I'm always communicating to Aaron Topper before I go live anyway, so I'll just be like, hey.",0.570930540561676,-1
"I think the the cool part too is, like, and I was about to post...",0.5708080530166630,-1
"And we would have to, like...",0.570414662361145,-1
I was turn back to you if there's anything else you wanted to discuss or Richard...,0.5702381134033200,-1
It's just transferring streamline of processes our fund fundraising just closed on Friday.,0.570103108882904,-1
And what I did in this remote test was Right.,0.5700147151947020,-1
"Of course number of customers in our books right now that it shows traction, and then it's easy for us to get to go to a higher raise, and i could be bigger bigger that series",0.5700070858001710,-1
And I'm a lot more with new agents.,0.5696679353713990,-1
I'm left handed and and in this right hand and she has impressed.,0.56961989402771,-1
"And then so I'm like, okay.",0.5695485472679140,-1
" When they say it on the call because I feel like I have done that, but the people keep showing up or maybe I'm just tripping.",0.5695298910140990,-1
You're planning on running through salesforce as well.,0.5694323182106020,-1
I wanna put all my savings into pot orbit.,0.5694201588630680,-1
" I think it was more about this opportunity than than anything else Mark came in as a Cro and like, he's gonna wanna do things his way anyway.",0.5691613554954530,-1
It's like five minutes is the average now.,0.5689513087272640,-1
They'll have four salaries accounts.,0.5687742829322820,-1
And so that will give me a prior year that's fully reviewed.,0.568730354309082,-1
And and from there that we understand how we need to build our custom integration so that we or provide the the you're looking for.,0.5686774849891660,-1
So it's gonna push it directly into that hubspot record.,0.5685862302780150,-1
 I want the managers to have a little bit of authority right gives them a little power.,0.5685310363769530,-1
They just got off.,0.568406879901886,-1
And I'm not really a fan,0.5680835247039800,-1
But typically we leads by the note taker.,0.5679938197135930,-1
"We're carving out the team, and Mh and I was looking at another tool that helps out with Hr.",0.5679863095283510,-1
I'm actually trying to join...,0.5677679181098940,-1
I'm always in my mind life.,0.5677040815353390,-1
Proactively attacks ambitious goals.,0.5676246285438540,-1
"In terms of engagements, very, very good job on the Cs side, I would say because a lot of clients have said that December is a bit slow mom.",0.5675612092018130,-1
I'd rather do for thirty customers than two hundred.,0.5675036907196050,-1
So we do have an Lp update that goes on every month in two weeks.,0.5673440098762510,-1
"So the contacts that we had, that were calling, Kicks wasn't actually tying then to the company That's sucks.",0.5672138929367070,-1
"I maybe I'm gonna be family trip down, but i maybe all that make it being Saint George.",0.5671988129615780,-1
So was a little bit.,0.5671783089637760,-1
"Because it is all the challenges that where ran into like, a couple months ago before I started i first started talking to them chat.",0.5669622421264650,-1
Well it's I believe it's twenty five per license.,0.5669226050376890,-1
We'll just keep the contract started date at the same,0.5669208765029910,-1
"On Linkedin, and it's not just like I want to buy a remote Salesforce, like I different a virtual sales tool.",0.5668932199478150,-1
It will be open in Palo Alto.,0.5668312311172490,-1
That's not really true because the way we wanna...,0.5667777061462400,-1
There's actually a bunch of going on Bay area.,0.5666075944900510,-1
"So, like, one is for R and d, one is for G a, one's for S and m.",0.5664811134338380,-1
"In our follow email, i'll do that.",0.5664480924606320,-1
"So I did my computer by the way, sorry for the weird camera.",0.56637042760849,-1
It's interview said what is negative ten negative fifty.,0.5662952065467830,-1
It was nice to be extended family.,0.5658648014068600,-1
But wish mode is good but oftentimes I'm crying up the call much.,0.5658355951309200,-1
Yeah it's like a Russian dashcam.,0.5655709505081180,-1
The talk time ends when you call is disconnected.,0.5655417442321780,-1
So you'll it seems like i'm mostly comfortable with with that with the Id idea that you would like live listen to your calls.,0.5650993585586550,-1
"And quite easily, I don't even know unless someone like you reset to me and said, hey, this is how we are different from go.",0.5648085474967960,-1
This is what it looks like I can send you a link,0.564711332321167,-1
And the other the other call sounds like maybe not quite as more just like knowledge of our business.,0.5646502375602720,-1
That's why We put something on paper.,0.5645690560340880,-1
And maybe this is some fancy stuff.,0.5645363330841060,-1
"So that's, like, one of the reasons why I haven't even bothered to download the desktop because this does everything that that the desktop app does Got it.",0.5644983053207400,-1
We don't need the border because it's already gonna be within other things.,0.5644163489341740,-1
Maybe be shoot Gertude note of like just a couple of examples that in our world customer Yeah.,0.5643702149391170,-1
We've got two companies x zeros we've got two zero instances effectively.,0.5643281936645510,-1
 and they can just...,0.5643202662467960,-1
We qualify we set the appointment our manager in the field actually goes on the appointment.,0.5643163919448850,-1
We have that going on with one of the customers I got right now,0.5643054246902470,-1
 So I have data on my phone as well.,0.5640522241592410,-1
"It's within the one you're just not the store name, no rep share.",0.563827633857727,-1
Our long term goal has always been to get all of the necessary admin work to be done through the platform.,0.5634254217147830,-1
"Well, for me, I personally don't have a problem with it.",0.5633219480514530,-1
It looks it looks like it's getting,0.5633153319358830,-1
So here they can change the date.,0.5632785558700560,-1
" In November, I mean, in the states, it's a",0.5628179311752320,-1
"So we could we can always help them make and we can trigger a new thing and then say, hey, go search for this in your spam",0.562647819519043,-1
"You know, double the amount of calls and every other agent or your i",0.5625007748603820,-1
So you can definitely lean on them for that.,0.562283992767334,-1
"Well, also I'm noticing a lot of orbit hoodies around the screen and feel under dress still",0.5620485544204710,-1
I remember that there was a one that I couldn't couldn't make up.,0.5618464946746830,-1
" You guys are like, rapid fire.",0.5618355870246890,-1
"Like, if there's something Like, I've had an issue and I had to reach out to customer service and they were there immediately to assist.",0.561835527420044,-1
I'm glad for making extended use out of it.,0.5617428421974180,-1
"So from that perspective, but just just based on licenses along.",0.5616903901100160,-1
So think that could be a good...,0.5612836480140690,-1
So there's not really prep work to do ahead of that Awesome.,0.5610800981521610,-1
"I'm not dialing on myself because I'm no longer in that production role, but I'm I'm mean, I'm looking at it every day.",0.5610441565513610,-1
"Since Thursday last week, I really want to present an aim to present something during our last weekly kick of meeting basically, I'm I'm going to be on Monthly.",0.5609103441238400,-1
"Other folks to talk about one that I did wanna flag is, I do have a feedback call with Radical B today their first engagement.",0.5608347654342650,-1
"So we found like the Crm to use, so we were the ones who actually paid.",0.5607258081436160,-1
Do it for you.,0.560674250125885,-1
And I think she'll be valuable kind of on this project moving forward.,0.560638427734375,-1
So I have other their info.,0.5604286789894100,-1
"I'm going to the the list the kelly's list, and then the other lists that people wanted me to jump on.",0.5602219104766850,-1
And I also i'll send the recording over to you.,0.559355616569519,-1
"So that was like, a huge problem.",0.5593225955963140,-1
Hope hubspot was good enough Like their dialogue was good in was good.,0.5591219067573550,-1
"There no way I was wandering out on the streets of amsterdam and a full, like, the deputy Us flag",0.5587301254272460,-1
But thanks so much for taking the time to jump on.,0.5583683252334600,-1
Be part of ways He's gotta introduce you.,0.5583051443099980,-1
 They're they're just not gonna to have conversations.,0.5582637190818790,-1
And they pull all altogether.,0.558228611946106,-1
So i share my screen really quickly.,0.5581785440444950,-1
So thank you everyone across the board and helping defend clients.,0.5581302046775820,-1
"Rolled it out again last night, and we spent a couple hours in the during the night kinda working through at getting things fixed and it's in pretty good shade as a couple little bugs left I need to work through.",0.5580738186836240,-1
 Of steps schedule as well.,0.5579338073730470,-1
"Values are that we're pathfinder, bold and fearless, and we carved talks where there's none.",0.55780029296875,-1
But I just use the default one,0.5574814677238460,-1
