label,probab,sentence,time,verbs
1,0.955862820148468,"I'm sorry you mentioned what problem still, like, perhaps some build that putting us policy some other today did it missed Yeah.","[['some', 'other', 'today']]",['putting']
1,0.9556542634963990,Today followed with Clara.,[['Today']],['followed']
1,0.9554516077041630,I know yet.,[['yet']],['know']
1,0.9553006887435910,"But, yes, since we moved from We because in the past, it was hubspot where we used to book meetings from.","[['in', 'the', 'past']]",['was']
1,0.9549688696861270,"And so maybe maybe he send it through and if there's an issue with, you know, where red lines or something are needed, you always, circle back on that, but at least then there's an option to to look at it as is.","[['always'], ['then']]","['circle', ""'s""]"
1,0.954884946346283,That's the one that we had the call last week with.,"[['last', 'week']]",['had']
1,0.9547663927078250,"Now a person who is off a lower level like, who just started working, will get users who are just like, one or two users.","[['just'], ['Now']]","['started', 'get']"
1,0.9545911550521850,"Let me know if you have any questions, but always open, so don't feel like you can never reach out to me again.",[['again']],['reach']
1,0.9545294642448430,I am I am right now in miami florida that and the Area is going come Canada.,"[['right', 'now']]",['am']
1,0.9542052149772640,"Okay, why get this finalized then?",[['then']],['get']
1,0.9541857838630680,So we had to call you stay stage again because we're still have been talking to stage.,[['still']],['talking']
1,0.9539692997932430,Can you then share your screen again and we can use the setup that we started yesterday today and should I think you always good to go the last step is to invite your team.,"[['then'], ['yesterday', 'today']]","['share', 'started']"
1,0.9539505243301390,I don't know which person of the 30 people I just called in the last hour.,"[['just', 'in', 'the', 'last', 'hour']]",['called']
1,0.9536681175231930,And then And then technically did the first investments.,"[['then', 'And', 'then']]",['did']
1,0.9535105228424070,"So this one's looking good, but I don't think it's gonna close in months.","[['in', 'months']]",['close']
1,0.9534355401992800,There was a second time he pushed.,"[['a', 'second', 'time']]",['pushed']
1,0.953088104724884,and then I just do the projections and I place their and like roll it over like that.,[['then']],['do']
1,0.9529882073402410,And then we'll we're specialists is that we're using Ai on top of what we feel during your meetings.,"[['then'], ['during', 'your', 'meetings']]","['is', 'feel']"
1,0.9529420733451840,You have a great rest of your day Where you sheet time today.,[['today']],['sheet']
1,0.9528651237487790,I literally jumped in as we're all just after the decision was made to adopt and implement gong.,"[['after', 'the', 'decision', 'was', 'made', 'to', 'adopt', 'and', 'implement', 'gong']]",['jumped']
1,0.9527612328529360,"Yeah, then you can just paste this here.",[['then']],['paste']
1,0.9527336359024050,"And frankly speaking, we even thought about Ditching gong not long ago due to pricing","[['not', 'long', 'ago']]",['Ditching']
1,0.9524534344673160,"Appreciate Kelly, always feel free to reach out.",[['always']],['feel']
1,0.9523985385894780,So in my day to day I use Aircall professionally as like my business number.,"[['in', 'my', 'day', 'to', 'day']]",['use']
1,0.9522345066070560,When we have meeting with clients we recorded.,"[['When'], ['When', 'we', 'have', 'meeting', 'with', 'clients']]","['have', 'recorded']"
1,0.9521682262420650,When we have calls with clients we record it as well.,"[['When'], ['When', 'we', 'have', 'calls', 'with', 'clients']]","['have', 'record']"
1,0.9521247148513790,"And then, you know, she got kind of hammered last week with all the NFX stuff.","[['then', 'last', 'week'], ['then', 'last', 'week']]","['got', 'hammered']"
1,0.9518753290176390,These things giving week.,[['week']],['giving']
1,0.9516576528549190,"He just sent me an email and he's, you know, wanting a little bit less on price.",[['just']],['sent']
1,0.9514873027801510,How many calls they make a day?,"[['a', 'day']]",['make']
1,0.9514481425285340,"It's just like, perhaps hubspot gives out sales generation information, and I'm right now creating a report that to send to the investors that says what the projections are, and it's in","[['right', 'now']]",['creating']
1,0.9514280557632450,"It's a one time thing, but then it's just a better experience after for that.",[['then']],"[""'s""]"
1,0.9513726830482480,Been how happy to assist anyway again.,[['again']],['assist']
1,0.9513312578201290,"You know, the use case for Enrique all for us is previously, employees were just using their own cell phones, right?",[['previously']],['using']
1,0.9509070515632630,What doesn't percentage days of the time would you say it works and what percentage of the time does someone no show and just like goes you forever.,"[['what', 'percentage', 'of', 'the', 'time', 'forever']]",['goes']
1,0.9506296515464780,Any calls you help on additional like we got good coverage on it for you this week.,"[['this', 'week']]",['got']
1,0.9504801630973820,"Right Now old school, like, this copy paste the numbers, it's so annoying.","[['Right', 'Now']]","[""'s""]"
1,0.9504647254943850,She's still finishing up.,[['still']],['finishing']
1,0.9501879811286930,"So, like, that's, like, their current discounted price, but there's but they be able to give additional discounts on top of that.",[['current']],['discounted']
1,0.950173556804657,What's the name of that page again is like slash integrations or something?,[['again']],"[""'s""]"
1,0.9493582248687740,And then Leaandra what do you think What does availability look like for the week in the twenty eighth?,"[['for', 'the', 'week', 'in', 'the', 'twenty', 'eighth']]",['look']
1,0.9492650628089910,"It's been, like, under like four use of fifties all week.","[['all', 'week']]",['been']
1,0.9491279125213620,"Would you mind if possible, could could you share with your screen while doesn't and show us the desktop app.","[['while', 'does', ""n't""]]",['share']
1,0.9488735795021060,"So in the first place, like, when our company was go growing, like, as well startup up, like, we did not use apple.","[['when'], ['in', 'the', 'first', 'place', 'when', 'our', 'company', 'was', 'go', 'growing', ',', 'like', ',', 'as', 'well', 'startup', 'up']]","['growing', 'use']"
1,0.948484480381012,That make sense to do next?,[['next']],['do']
1,0.9481953978538510," And then cass, like, for me using charge, But charge me, like, the another alternative we're looking at and so that would be kinda like budget it on that side.",[['then']],['charge']
1,0.9481778144836430,"And the reason for it is we're not building everything from the ground up since we put ourselves in this niche everything's already built and you guys just get like,","[['since', 'we', 'put', 'ourselves', 'in', 'this', 'niche'], ['already']]","['building', 'built']"
1,0.948083221912384,"Primarily, But even just being able to transcribe and get the the meetings that we're we're talking about, that can be quite technical sometimes will be super valuable.",[['sometimes']],['be']
1,0.9480119347572330,"So different people get different meetings Now a person who is off a lower level, like, who just started working will get users who are just like, one or two users.","[['Now'], ['just']]","['get', 'started']"
1,0.9477350115776060,"So I mean, what we do is when we make a call, we locked that as notes because the recording is not upfront.","[['when'], ['when', 'we', 'make', 'a', 'call']]","['make', 'locked']"
1,0.9477350115776060,"So I mean, what we do is when we make a call, we locked that as notes because the recording is not upfront.","[['when'], ['when', 'we', 'make', 'a', 'call']]","['make', 'locked']"
1,0.94772869348526,"And then when you open that up, it has all the information about that user.","[['when'], ['then', 'when', 'you', 'open', 'that', 'up']]","['open', 'has']"
1,0.9474509954452520, Look now.,[['now']],['Look']
1,0.9473410248756410,"Curious, what do you usually do when you're in this app?","[['usually', 'when', 'you', ""'re"", 'in', 'this', 'app'], ['when']]","['do', ""'re""]"
1,0.94732666015625,"It's not going to be able to like build your model accurately, but we can at least show you the time to value get you familiar with the tool.","[['the', 'time']]",['value']
1,0.9471849203109740,And then this is also discussed.,[['then']],['discussed']
1,0.9466715455055240,"I don't have the numbers because it it depends on the whole team I usually don't pull up these reports, but If you ask me, like, I mean, I don't have that many no shows recently.",[['recently']],['have']
1,0.9465291500091550,Is this the same will happen last time?,"[['last', 'time']]",['happen']
1,0.9463989734649660,But we had someone who was our director of customer success kind of my counterpart for a customer success team that had come from another company that had experience with Enrique Hall previously.,[['previously']],['had']
1,0.9462367296218870," Also recommend I know that hu me always high the sales you because otherwise go distracting all, like, check i myself out.",[['always']],['high']
1,0.9460551738739010,"I mean, we're not gonna be able to fix this, like in real time well.","[['in', 'real', 'time']]",['fix']
1,0.9458513259887700,"I mean, I remember I made 400 calls in a day, once on a power dialer.","[['in', 'a', 'day', 'once']]",['made']
1,0.9456377625465390,"And are you updating those on like, a monthly rolling basis well, or is it more like ad hoc when people are asking?","[['when', 'people', 'are', 'asking'], ['when']]","['is', 'asking']"
1,0.9455916285514830,There's still two for you?,[['still']],"[""'s""]"
1,0.945371687412262,Then you guys can really quickly just get those answers then they feel super confident about you being able to run your business and know every corner of what's happening.,"[['Then', 'then']]",['feel']
1,0.9452836513519290,"So when you were talking about funding, I think like, untapped actually came to mind for me just because we did help them, like, really get a really strong funding round with everything that Mosaic jose spits out getting really accurate and really answering all investor questions really quickly.","[['when'], ['when', 'you', 'were', 'talking', 'about', 'funding']]","['talking', 'think']"
1,0.9450744986534120,Until two I can't do it.,"[['Until', 'two']]",['do']
1,0.9449198246002200,but they assist you as soon as possible.,"[['as', 'soon', 'as', 'possible']]",['assist']
1,0.9449198246002200,but they assist you as soon as possible.,"[['as', 'soon', 'as', 'possible']]",['assist']
1,0.9443561434745790,Is the worst case obviously gets updated with whatever it is the real reality So then it draws.,[['then']],['draws']
1,0.9441208243370060,We reach out first by email and in the first two minutes.,"[['first', 'and', 'in', 'the', 'first', 'two', 'minutes']]",['reach']
1,0.9437960982322690,"So there are two things when you do any time anytime you check any of these, those two things we can do.","[['when', 'anytime', 'you', 'check', 'any', 'of', 'these'], ['anytime']]","['do', 'check']"
1,0.9437226057052610,"I wanna be able to report out in Us dollars, but you're you're limited today.","[['today'], ['today']]","[""'re"", 'limited']"
1,0.9434442520141600,That contact is already in hubspot.,[['already']],['is']
1,0.9432982802391050,It's very common around the end of the year and in the end of a semester for our employee based.,"[['around', 'the', 'end', 'of', 'the', 'year', 'and', 'in', 'the', 'end', 'of', 'a', 'semester']]","[""'s""]"
1,0.9430843591690060,I think you're on mute before.,[['before']],"[""'re""]"
1,0.943026065826416,She's available any day after 12 00 p.m.,"[['any', 'day', 'after', '12', '00', 'p.m.']]","[""'s""]"
1,0.9429861903190610,"Like, realized the meeting you just had with bob",[['just']],['had']
1,0.9427553415298460,"Module right now, like, it's a...","[['right', 'now']]","[""'s""]"
1,0.9422711133956910,And I already any any meeting that's my own domain And it will automatically not join and then it'll it'll toggle it on and off.,"[['then'], ['then']]","[""'ll"", 'toggle']"
1,0.9422598481178280,"And it seems to be very good as well seamless, like When whenever your Internet connection has to be like, has to be perfect, you know?","[['like', 'When', 'whenever', 'your', 'Internet', 'connection', 'has', 'to', 'be', 'like', ','], ['When', 'whenever']]","['be', 'be']"
1,0.9422045350074770,"So And if I need pricing, I can already put it into this budget itself, and if it works and I can make a decision then and so without dragging it",[['already']],['put']
1,0.9421286582946780,"Calls, although they are a little bit more like app based, although a lot of times you're uploading spreadsheets.","[['a', 'lot', 'of', 'times']]",['uploading']
1,0.9415599703788760,"And then from Gmail, click on the templates, because mix max will go into my Gmail and I click that template, and it automatically populates I can choose to all of the templates that I have.",[['then']],['click']
1,0.9414587020874020,"Yeah, he already has a pricing.",[['already']],['has']
1,0.9413830637931820,"Thank you so much, and then enjoy the rest of the day gentlemen.",[['then']],['enjoy']
1,0.9412652850151060,"So really just sort of right time right place from Kevin Standpoint got a few of your competitors that were in the process of evaluating and Kevin Called and said, you know what?","[['sort', 'of', 'right', 'time']]",['got']
1,0.9410821795463560,So week the short week will be really nice.,[['week']],['be']
1,0.9409159421920780,All things move or less busy than usual during thanksgiving.,"[['during', 'thanksgiving']]",['move']
1,0.9409010410308840,"Like, when I called some numbers in certain countries, like I believe, like, Ar or there are like like, some problems.",[['when']],['called']
1,0.9406541585922240,"So what if, like, we had dawn with like, a veteran tech reporter who is no longer on staff.","[['no', 'longer']]",['is']
1,0.9405495524406430,Ten thirty hello nice meet you.,"[['Ten', 'thirty']]",['meet']
1,0.9404492378234860,It's often the first professional job people have had there's often in school.,[['often']],"[""'s""]"
1,0.9404336810112,"And frankly speaking, we even thought about ditching gong not long ago due to pricing.","[['not', 'long', 'ago']]",['ditching']
1,0.9401268362998960,I've been with a company for quite some time that should be in easy information to get.,"[['for', 'quite', 'some', 'time']]",['been']
1,0.9400255084037780,"So this year, I think they'll sign this year in push.","[['this', 'year'], ['this', 'year']]","['think', 'sign']"
1,0.9399858117103580,and it's also very hard to put down a number for an year for us.,"[['for', 'an', 'year']]",['put']
1,0.939880907535553,"Well, that's kind of late for a reporter, so it could be doesn't Don started like 08 00 a.m.","[['08', '00', 'a.m.']]",['started']
1,0.9398322701454160,"But you guys will get to build your budgets in Mosaic in a matter of like four to six weeks versus having to, like, go through a full migration process, while you're still doing everything the way it is today.","[['in', 'a', 'matter', 'of', 'like', 'four', 'to', 'six', 'weeks'], ['while', 'you', ""'re"", 'still', 'doing', 'everything', 'the', 'way', 'it', 'is', 'today'], ['still'], ['today']]","['build', 'go', 'doing', 'is']"
1,0.9393043518066410,"If you if you long click on the back button I forgot which stab was is, no.",[['long']],['click']
1,0.9392431378364560,"I don't have the numbers because it it depends on the whole team I usually don't pull up these reports, but if you ask me, like, I mean, I don't have that many no shows recently.",[['recently']],['have']
1,0.9390364289283750,"And we were like Jericho Markov, who was a thinner times for a million years in one of Pulitzer and now went to Stanford.","[['for', 'a', 'million', 'years'], ['now']]","['was', 'went']"
1,0.9390259385108950,"Like, if a client book a meeting, but they booked at a wrong time.","[['at', 'a', 'wrong', 'time']]",['booked']
1,0.9388082027435300,"I always try to avoid that just for the sake of, like it.",[['always']],['try']
1,0.9387893676757810,Very easy to set it up when they we talk about the availability.,"[['when', 'they', 'we', 'talk', 'about', 'the', 'availability'], ['when']]","['set', 'talk']"
1,0.9386420249938970,so some of the best that need tracking right now I just get checked to that details.,"[['right', 'now']]",['need']
1,0.9385120272636410,"On the other hand, for example, when we're having live meetings or let's say Google meet something, then we're using Gong that notify that the meeting is recorded.","[['when'], ['when', 'we', ""'re"", 'having', 'live', 'meetings', 'or', 'let', ""'s"", 'say', 'Google', 'meet', 'something', 'then']]","['having', 'using']"
1,0.9384499788284300,"Just a data point, Lauren, when we work together at Jump, we actually migrated jumps start off of sage.","[['when'], ['when', 'we', 'work', 'together', 'at', 'Jump']]","['work', 'migrated']"
1,0.9384294748306270,"So I mean, I think, like, we integrate with customers that have sage today and have some of the revenue recognition models and can bring in some of that Crm data help with billing.",[['today']],['have']
1,0.9383888840675350,So now there are a more set of questions there.,[['now']],['are']
1,0.9382054805755620,Vendor level BBA is pretty much demoable now.,[['now']],['is']
1,0.9381861686706540,And then we have a B team which is It fluctuates between three to five people.,[['then']],['have']
1,0.9381205439567570,"When we looked into it, I wasn't, you know, we've been using it for about two years.","[['When'], ['for', 'about', 'two', 'years']]","['looked', 'using']"
1,0.9381107687950130,"And when they had it, we we got them.","[['when'], ['when', 'they', 'had', 'it']]","['had', 'got']"
1,0.9380200505256650,So it's really hard to track the connections rates when looking at HubSpot in the dashboard we have.,"[['when', 'looking', 'at', 'HubSpot', 'in', 'the', 'dashboard', 'we', 'have'], ['when']]","[""'s"", 'looking']"
1,0.9379277229309080,"So tracking that ticket from the time of purchased till the time it's used, We give insights for those different groups.","[['from', 'the', 'time', 'of', 'purchased', 'till', 'the', 'time', 'it', ""'s"", 'used'], ['the', 'time']]","['tracking', 'used']"
1,0.9373373985290530,So I can't think of it in my mind at the moment.,"[['at', 'the', 'moment']]",['think']
1,0.9372528791427610,But I think that we still have a shot here.,[['still']],['have']
1,0.9370516538620000," I'm curious, what do you usually do when you're in this app?","[['when', 'you', ""'re"", 'in', 'this', 'app'], ['when']]","['do', ""'re""]"
1,0.9369611740112310,I've been with the company for quite some time that should be in easy information to get Great.,"[['for', 'quite', 'some', 'time']]",['been']
1,0.9368500709533690,But the majority of the team still relies on air call exclusively.,[['still']],['relies']
1,0.9368417263031010,"And I do have to say how in mind that I that I did change companies So far, air is the best solution that I have that I have used so far.","[['So', 'far'], ['so', 'far']]","['change', 'used']"
1,0.9368417263031010,"And I do have to say how in mind that I that I did change companies So far, air is the best solution that I have that I have used so far.","[['So', 'far'], ['so', 'far']]","['change', 'used']"
1,0.9366281032562260,"No, it's just that Black Freddie started last Friday now because no one wants it to be like it's.","[['last', 'Friday', 'now']]",['started']
1,0.9364508986473080,Always put in the top range.,[['Always']],['put']
1,0.9362790584564210,Like we had discussed last week.,"[['last', 'week']]",['discussed']
1,0.9361754655838010,And then we have a Bd team which is It fluctuates between three to five people.,[['then']],['have']
1,0.9358488917350770,"Several times have responded yet, but","[['Several', 'times', 'yet']]",['responded']
1,0.9354896545410160,We're talking three to four what I think I'm i didn't know.,"[['three', 'to', 'four']]",['talking']
1,0.9354089498519900,"The girl at Anchor, who's a chief of staff apparently worked with Joan Beej, like, Super Super early at Untapped or Canvas or whatever that company is called.","[['Super', 'Super', 'early', 'at', 'Untapped', 'or', 'Canvas', 'or', 'whatever', 'that', 'company', 'is', 'called']]",['worked']
1,0.9350337982177730,"It's very convenient to use it go if you have to, let's say get away from the computer, but still be available so that actually helped us shortlist list the solution very very easily.",[['still']],['be']
1,0.9348596930503850,"I'm just not sure and getting contracts most days and and some are written in a pretty balanced way and others are at other ends of the spectrum, and I don't quite know what to expect here, but if it's if it's pretty benign.","[['most', 'days']]",['getting']
1,0.934581458568573,"So the question is, when I do this, it's gonna send me a thing to update your next step Is it better than what I'm already doing, which is already quite quick.","[['when'], ['already'], ['already']]","['do', 'doing', 'is']"
1,0.9344294667243960,Having in my debt I've been with the company for quite some time that should be and easy information to get.,"[['for', 'quite', 'some', 'time', 'that', 'should', 'be', 'and', 'easy', 'information', 'to', 'get']]",['been']
1,0.9342561960220340,"You might have to read my mind once some while, but If I said our range is five to fifteen k, and we don't say I'm thinking ten k or something if we don't say that, just put in the top.","[['once', 'some', 'while']]",['read']
1,0.9341989755630490,"So at the end of the day, we want our clients to pay for the software.","[['at', 'the', 'end', 'of', 'the', 'day']]",['want']
1,0.9341989755630490,"So at the end of the day, we want our clients to pay for the software.","[['at', 'the', 'end', 'of', 'the', 'day']]",['want']
1,0.9339116215705870,"Primarily, but even just being able to and get the the meetings that we're we're talking about that can be quite technical sometimes will be super valuable.",[['sometimes']],['be']
1,0.933518648147583,So sometimes what happens is any of us will get a ring here based on the availability.,[['sometimes']],['is']
1,0.9335125088691710,So you see it two When he started...,"[['When', 'he', 'started'], ['When']]","['see', 'started']"
1,0.9327399730682370,And then Is it safe to say that that youtube two would be the the final decision maker on And what data minute you go is?,[['then']],['Is']
1,0.9327055215835570,"So tracking that ticket from the time it's purchased till the time it's used, we give insights for those different groups.","[['from', 'the', 'time', 'it', ""'s"", 'purchased', 'till', 'the', 'time', 'it', ""'s"", 'used'], ['the', 'time'], ['the', 'time']]","['tracking', 'purchased', 'used']"
1,0.9323680996894840,"If you have a sage customer, they're still not getting the Crm data the Hr data.",[['still']],['getting']
1,0.93219393491745,and then also just wanted get you guys the quickest time to value on something.,"[['then'], ['the', 'quickest', 'time']]","['wanted', 'value']"
1,0.932102382183075,"Well, I know that we're reaching out you, but have you ever heard of Mosaic before I'm just kinda curious like, what interested did you in taking the call?","[['ever', 'before', 'I', ""'m"", 'just', 'kinda', 'curious', 'like', ',', 'what', 'interested', 'did', 'you', 'in', 'taking', 'the', 'call']]",['heard']
1,0.9319507479667660,"But if you do have the add on, and it's recognizing the phone numbers you can immediately call the dial or from by clicking the the number itself.",[['immediately']],['call']
1,0.9319507479667660,"But if you do have the add on, and it's recognizing the phone numbers you can immediately call the dial or from by clicking the the number itself.",[['immediately']],['call']
1,0.9316856861114500,You hear me now?,[['now']],['hear']
1,0.931393563747406,"And every time every time you change something, you know, five of the people.","[['every', 'time', 'every', 'time']]",['change']
1,0.9311786890029910,"Say, maybe just add one more line where you know, before making before making these changes, Yeah.","[['before', 'making', 'before', 'making', 'these', 'changes'], ['before', 'making', 'these', 'changes']]","['add', 'making']"
1,0.931122899055481,The one person that responded recently offered a $4000 package.,[['recently']],['offered']
1,0.9311054944992070,This is kind of like I don't always have to update the amount afterwards.,[['afterwards']],['update']
1,0.9310384392738340,So why would you use a company that's using us when you can just use us.,"[['when', 'you', 'can', 'just', 'use', 'us'], ['when']]","['use', 'use']"
1,0.9309271574020390,"Then I preach that to my team to know who they're contacting, be able to have a personalized.",[['Then']],['preach']
1,0.9308385252952580,How does when someone calls you back on air call.,[['when']],['calls']
1,0.9306628704071050,"Very nice interface when looking and going through those recordings, very easy to to identify or let's say walk through your call if you need to listen to it very easy to filter throughout the application","[['when'], ['when']]","['looking', 'going']"
1,0.9306201338768010,Sorry I cut out one more time could you say it one more time.,"[['one', 'more', 'time'], ['one', 'more', 'time']]","['cut', 'say']"
1,0.9300065636634830,"Well, I'm not sure how many we have in dynamics, but in March ke, we have about fourteen hundred prospects.","[['in', 'March', 'ke']]",['have']
1,0.9299653172492980,"If you if you long click on the back button Forgot which tab was, no.",[['long']],['click']
1,0.92994225025177,"And I do have to say have in mind that I that I did change companies So far, air call is the best solution that I have that I have used so far.","[['So', 'far'], ['so', 'far']]","['change', 'used']"
1,0.9298224449157720,So we are just doing the discussions I we'll start raising right now.,"[['right', 'now']]",['raising']
1,0.929820716381073,"So let's say that How many times it took for us to close the deal, how many engagements Like sometimes it's ten, sometimes, it's twenty and sometimes it's just a few, like less than five","[['sometimes'], ['sometimes'], ['sometimes']]","[""'s"", ""'s"", ""'s""]"
1,0.9297260642051700,"Like, do you go to any of these sections, like, how do you usually engage with this?",[['usually']],['engage']
1,0.9293516874313350,"Like my notes, I'm always opening my notes So it's not like I'm ave verse tour using new screens on my desktop.",[['always']],['opening']
1,0.9293289184570310,"And as I mentioned yet, that is approximately seventeen eighteen team members and out of those seventeen eighteen, Let me tell you how many use air call",[['yet']],['mentioned']
1,0.9292712807655330,And then you have the support team.,[['then']],['have']
1,0.9291080236434940,"Somebody knows somebody, and it's it's a pool that's that keeps growing, but at the same time, there's, like, a layer of people who are like, somewhat connected to everybody.","[['at', 'the', 'same', 'time']]","[""'s""]"
1,0.9288341999053960,"I mean, sometimes it works, sometimes it does.",[['sometimes']],['works']
1,0.9286978244781490,It's already mentioning in her company name.,[['already']],['mentioning']
1,0.9285237789154050,and then I got them down to five.,[['then']],['got']
1,0.9280905723571780,We have discussed we sort of gone in and out of these awards a few times.,"[['a', 'few', 'times']]",['gone']
1,0.9279624819755550,It can be a little bit obscure when setting up those local numbers.,"[['when', 'setting', 'up', 'those', 'local', 'numbers'], ['when']]","['be', 'setting']"
1,0.9279129505157470,"At to demo i'm the pricing and what's the implementation look like, let's close then.",[['then']],['close']
1,0.9278395771980290,Or is it swapped out now.,[['now']],['swapped']
1,0.9276717305183410,So it's not totally booked up yet.,[['yet']],['booked']
1,0.9274352192878720,"And like we mentioned last week, just whenever you could shoot over the Arc credit card.","[['last', 'week'], ['just', 'whenever']]","['mentioned', 'shoot']"
1,0.9273174405097960,And then even being able to forward that to our rc level teams that are working on the engineering side and stuff like that they went us sometimes here what we discussed what we what that customer wants.,"[['then'], ['then', 'sometimes']]","['being', 'went']"
1,0.9271804094314580,"So if that's the only thing then, then, yeah, we can get it taken care of Okay.",[['then']],['get']
1,0.9271416664123540,And we had discussed this two weeks ago or so.,"[['two', 'weeks', 'ago', 'or', 'so']]",['discussed']
1,0.9270459413528440,So there are emails Do you want us to find something now?,[['now']],['find']
1,0.9268904328346250,"I do know that you know, this week like we're going to a holiday week.","[['this', 'week']]",['going']
1,0.926616907119751,"I mean, sometimes it works sometimes, it does.","[['sometimes', 'sometimes']]",['works']
1,0.9261037707328800,Now I'm.,[['Now']],"[""'m""]"
1,0.9259994029998780,"Like my notes, I'm always opening my notes So it's not like I'm ave avert tour using new screens on my desktop.",[['always']],['opening']
1,0.9251287579536440,And then I've used one stream in a limited fashion at sales because they were actually migrating from Hyper ones streams.,[['then']],['used']
1,0.9251119494438170,I cannot get my team invested in it because we're very with some of the implementations on our own right now.,"[['right', 'now']]","[""'re""]"
1,0.9242401719093320,"Very nice interface when looking and going through those recordings, they're easy to to by...","[['when'], ['when'], ['when', 'looking', 'and', 'going', 'through', 'those', 'recordings']]","['looking', 'going', ""'re""]"
1,0.9232872724533080,Two and five or two in ten contacts at once that you can dial those numbers all at one time.,"[['all', 'at', 'one', 'time']]",['dial']
1,0.9231841564178470,Jonas I haven't watched a bit any the videos and sent through in that time.,"[['in', 'that', 'time']]",['sent']
1,0.9227436184883120,Then you can just paste this here.,[['Then']],['paste']
1,0.922619104385376,"Like back like, ten to twelve years ago, there was only skype call","[['back', 'ten', 'to', 'twelve', 'years', 'ago']]",['was']
1,0.9225040674209600,"On the other hand, for example, when we're having the live meetings or let's say Google meet something, then we're using Gong that does notify that the meeting is recorded.","[['when'], ['when', 'we', ""'re"", 'having', 'the', 'live', 'meetings', 'or', 'let', ""'s"", 'say', 'Google', 'meet', 'something', 'then']]","['having', 'using']"
1,0.9224216938018800,So you to pay per employee per month which you guys want lazy today.,[['today']],['want']
1,0.9223297238349920,"You know, I worked with you guys super early, and I think my CEO was an investor.","[['super', 'early']]",['worked']
1,0.9221882820129400,It definitely is colder than I thought when I moved here.,"[['when', 'I', 'moved', 'here'], ['when']]","['thought', 'moved']"
1,0.9220471382141110,I think it's said it's two weak in December.,[['in']],"[""'s""]"
1,0.9218214154243470,Brian has been doing so I'd say around 75% chance.,"[['around', '75', '%', 'chance']]",['doing']
1,0.9217284321784970,"So if you did one last week, you're spared.","[['last', 'week']]",['did']
1,0.921585738658905,"And also, it does store data for a very long time.","[['for', 'a', 'very', 'long', 'time']]",['store']
1,0.921585738658905,"And also, it does store data for a very long time.","[['for', 'a', 'very', 'long', 'time']]",['store']
1,0.921585738658905,"And also, it does store data for a very long time.","[['for', 'a', 'very', 'long', 'time']]",['store']
1,0.9215574264526370,"I think it's good to set them for 45 in case it's really good, we can always end early.","[['always', 'early']]",['end']
1,0.9212400913238530,"How many engagements like sometimes it's ten, sometimes, it's twenty and sometimes it's just a few, like less than five","[['sometimes'], ['sometimes'], ['sometimes']]","[""'s"", ""'s"", ""'s""]"
1,0.9209678173065190,It is nice on air call when we're getting a call if you have it on the phone.,"[['when', 'we', ""'re"", 'getting', 'a', 'call'], ['when']]","['is', 'getting']"
1,0.9209041595458980,I'm actually costa rica that week four.,"[['that', 'week', 'four']]","[""'m""]"
1,0.9206691384315490,That I haven't pulled forward is on fleet just because he hasn't got back to me since what I thought was a really good conversation where he thought he's gonna be able to get things approved.,"[['since', 'what', 'I', 'thought', 'was', 'a', 'really', 'good', 'conversation', 'where', 'he', 'thought', 'he', ""'s"", 'gon', 'na', 'be', 'able', 'to', 'get', 'things', 'approved']]",['got']
1,0.9204409718513490,"As simply the flow because the the out found Sd sdr, they have to go through a lot of coals, a lot of companies and leads and simply the flow is a little bit easier in the sense that if you're gonna spare five or ten seconds per call maybe even more from switching from one tab to another you're gonna save a lot more throughout a day not to talk about a month or a quarter.","[['throughout', 'a', 'day']]",['save']
1,0.9202885627746580,"And then so my only, like, I don't really have...",[['then']],['have']
1,0.9201392531394960,"I mean, they improved a lot recently, like, what every...",[['recently']],['improved']
1,0.9199424982070920," Appreciate everyone, Denisha, before you hang up.","[['before', 'you', 'hang', 'up']]",['Appreciate']
1,0.9198020100593570,"Idea because throughout the year, I think even went throughout quarter so much changes.","[['throughout', 'quarter']]",['went']
1,0.9196663498878480,"and then I'm looking at over spence like, or over usage in our dashboard and then just multiple multiply committed on that.","[['then'], ['then']]","['looking', 'committed']"
1,0.9195042848587040,And you can modify it right here and and send it right away.,"[['right', 'away']]",['send']
1,0.9194772839546200,Do you do when you're in a meeting and someone doesn't show up?,"[['when', 'you', ""'re"", 'in', 'a', 'meeting', 'and', 'someone', 'does', ""n't"", 'show', 'up']]",['do']
1,0.9194772839546200,Do you do when you're in a meeting and someone doesn't show up?,"[['when', 'you', ""'re"", 'in', 'a', 'meeting', 'and', 'someone', 'does', ""n't"", 'show', 'up']]",['do']
1,0.919174313545227,she's going to be done today.,[['today']],['done']
1,0.9190052151679990,"And for those team members who are focusing on monthly targets, that can easily slip as as a month when we talk about targets.","[['when', 'we', 'talk', 'about', 'targets'], ['a', 'month', 'when']]","['slip', 'talk']"
1,0.9186522960662840,But I have gotten on the public reps in the past.,"[['in', 'the', 'past']]",['gotten']
1,0.9184404611587520,"I'm here with availability, like, I'm usually available all the time.","[['usually', 'all', 'the', 'time']]","[""'m""]"
1,0.91826993227005,"I have masters and tax with at the big four prior to this, and know making the jump into private is like, super overwhelming when you first joined because it's different than the big force.","[['prior', 'to', 'this'], ['when', 'you', 'first', 'joined'], ['when', 'first']]","['have', 'is', 'joined']"
1,0.918004035949707,So you know the guy that does a podcast every day.,"[['every', 'day']]",['does']
