sent,score,label
Slow day.,0.6115573644638062,-1
So we need to refill that campaign up because there's options where you can either use power dialing setting or a predict dialing setting.,0.6115415096282959,-1
" We're just looking at the new dash forward and kinda talking through it, and we had some feedback I thought.",0.6115379333496094,-1
" So I'll send that in a slack just to have it straight, like, with that hierarchy, but I think that'll give us a see a place to go from.",0.6115158796310425,-1
"So we might wanna consider that part of the sales role is, like, if if they're the person that gets contacted, Yeah.",0.6111768484115601,-1
 And in terms of moving fast a little bit more about your the whole implementation flow because there are a few different personas you're gonna be working with so we find it worthwhile to take the time to really drill into everyone's doing.,0.6111342310905457,-1
"It's like, I think it's two hundred and twenty five dollars for like.",0.6111122369766235,-1
Move into the future.,0.6110164523124695,-1
or,0.610997200012207,-1
"But the way we do it right now, stuff gets cash, and we don't clear it out.",0.6107884049415588,-1
I don't do updates or anything.,0.6107577681541443,-1
"so it's easy for us to basically see who is alive, like, very likely to renew and hung not q and who we really need to jump on calls next next quarter.",0.6107340455055237,-1
"Oh, there's too much stuff to fill out or you know, something like that where they're like not doing it, and we don't need right now.",0.6104380488395691,-1
Guess it would just it would just depend on what what you guys are looking for and how long you need to do it.,0.6104070544242859,-1
"You just have agents pound these things, and it wasn't very intuitive.",0.6102030873298645,-1
 to be able work on this together as well.,0.6102021336555481,-1
"I mean, Software and expenses are not our main part of our cash",0.6101105809211731,-1
I we just block that period off.,0.610102117061615,-1
"It it works for me and looking at the code, it should be working.",0.6100442409515381,-1
"I I one of the challenge that I've been facing around it being very manual you know, like it's just Just hard.",0.6098514795303345,-1
" So on the call, let me see I can find a live call",0.609799861907959,-1
Maybe even can move this up to the top.,0.6096470355987549,-1
It's not a hard fast rule.,0.6096439957618713,-1
So our inbound agents here in the states we use Zoom.,0.6095762252807617,-1
So our inbound agents here in the states we use Zoom.,0.6095762252807617,-1
 Not not too much insights.,0.6095642447471619,-1
 So take it minute.,0.6094948053359985,-1
"I couldn't get any time on my schedule to pull back and clean it up, and I looked at.",0.6092610359191895,-1
Just to couple quick things to go over on my end.,0.6090638041496277,-1
 I got some last minute Poc not decorations in we've got a little tree and some decorations and some gifts for the boy.,0.6089892983436584,-1
"And then if there's, like, requests I can tweak it, whatever works.",0.6085107326507568,-1
Somebody we can do a screen of it and i'll take a look at those.,0.6084886193275452,-1
 Person.,0.6084155440330505,-1
"And we're trying to do kind of that basic features, you know, again, like, more like jon chat Tobias thing.",0.6084034442901611,-1
"Like, i think I need to have Coy merge this because Coin knows what he did.",0.6083800196647644,-1
If ever you're wanting to look at any recordings with a specific client or account in one easy view.,0.6081637740135193,-1
Or eastern time right now.,0.6080427169799805,-1
Will automatically group them together for you based on email domain.,0.6078575253486633,-1
So I'm guessing probably less than five years away that.,0.6077210903167725,-1
Probably slow down now.,0.6077048182487488,-1
"So normally, I wouldn't worry about doing that because I was with Topper and Sarah.",0.6076084971427917,-1
And get some free free vitamins steel open from them.,0.6075434684753418,-1
"And we finally we could file a claim, but we didn't get it.",0.6073703169822693,-1
"And so when we get to where we have dark mode available we'll probably just get this code, and we'll be able to pass whichever one we want.",0.6073352098464966,-1
"We're not setting up like, really specific dialogue in conversations.",0.6071277856826782,-1
"So this was like, we use kicks to, like about a year or a year and a half ago So more they probably have changed a lot of their features",0.607079267501831,-1
Still since we don't typically do these on Monday since that's when,0.6069898009300232,-1
"So that they could build it out on the back end for you and then that file that's what you consider to be your source of truth for Arr by customer by month, and that is what we'll tie out to after we built it out.",0.6069074273109436,-1
This is not recommended as customers can find an easy workaround for that.,0.6069009304046631,-1
"Like, right now at this time where we're at with billy gearing back up to potentially fund raise early next year.",0.6068041920661926,-1
But the fact that they're not interconnected.,0.6066351532936096,-1
You have other customers and they're just walking you through the basics of Mosaic.,0.6063323020935059,-1
You're gonna meet members of the data team during your implementation.,0.6059679388999939,-1
"Then try and get that version downloaded but of course, that is in the worst case scenario, actually, the the average, more the the base case.",0.6058930158615112,-1
" Oh, it is the resolution date minus the timestamp stamp of the time that the claim was submitted at.",0.6057678461074829,-1
"Yeah, I don't wanna have to make them purchase another app about to say looking at the same thing, Looks like an or is it, but",0.6057054996490479,-1
So for the most part we use predictive dialing.,0.6056119799613953,-1
So for the most part we use predictive dialing.,0.6056119799613953,-1
"So, yeah, we do kinda, like, you know, the creating awareness and then getting the team in and, like, reference checking individually because lanka the the market is very connected.",0.6053488254547119,-1
And so I just don't want it to be So cumbersome the amount of steps they have to do to connect So I wanna keep that really basic and simple.,0.6053224205970764,-1
"But if I go back to the cart, it loads the full cart Again, what you'd expect is the on or off.",0.6052765846252441,-1
"So I know it's set at twenty right now, but be nice if we can kind of have more strategic outreach to who are calling Yeah.",0.6052254438400269,-1
So that's not an easy job to do.,0.605191707611084,-1
 So not in Fathom.,0.6051827669143677,-1
" Oh, yeah when you clear it off the one page, it delete to that about zero as well.",0.6049647331237793,-1
So... Is the worst case obviously gets updated with whatever it is the real reality So then it draws.,0.6046310067176819,-1
Hold on one second.,0.6045143008232117,-1
"I feel like this you that, but maybe we could do something just smaller where it's like a little bit more clear based on the order number or something else we then we have a whole new columns worth of space that we can say.",0.6044915914535522,-1
Sort of equity equity and capital moving between two.,0.6044806241989136,-1
"And trying to get it done faster, but it never happens that way so i I jumped in on the idea.",0.6043959856033325,-1
I think it had lot to do with the market conditions.,0.6042525172233582,-1
All of these materials also live within the app.,0.6039629578590393,-1
Using the account categories that you use for the business.,0.6038008332252502,-1
And you know It depending on what it is the,0.6037339568138123,-1
"This is where we're able to, like, view the the recordings",0.6035561561584473,-1
"Once you're connected, the mapping that we're talking about are for both your Erp and your Hr.",0.6034174561500549,-1
That's something we were never tracking in detail before.,0.6033634543418884,-1
"So like, if a customer gives me an email address, and I miss something in the moment, I'm able to get or to copy their email address without asking them to repeat.",0.6032090783119202,-1
"But the left hand side, it gives you a key in a queue for everything that's available to you.",0.6031830906867981,-1
 We I don't know.,0.6030787229537964,-1
"I wanna, like that into, like, what we you know, what's working what's not just like where the what the funnel looks like.",0.6027401685714722,-1
"Hawke got his stuff put into staging, but not our main branch.",0.6026015877723694,-1
And then we'll have a separate option here for users and it'll have this table.,0.6025971174240112,-1
Now it's showing up on new zoom model.,0.602588951587677,-1
"So be kind of skill level, I guess is what determines sometimes what we who we think should be dialing and what campaigns.",0.6023898124694824,-1
And that's one of the reasons we use the the text features.,0.6017761826515198,-1
"If none of these labels stand out to you, as relevant into what you're looking for, you can click this knowledge base right to here.",0.6017415523529053,-1
I think it's it's really interesting just to be careful with the layouts because think they're actually gonna get a lot worse.,0.6017407774925232,-1
 Please okay you can refresh and it should be.,0.6017298698425293,-1
We're not getting here I need to have him look at it,0.6015949249267578,-1
Let's let's figure this out.,0.6014877557754517,-1
You'll click the screen down here data management.,0.6012874245643616,-1
"And in fact right now, the new roles that I put in place it looks to me like cells does not have user management.",0.6011379361152649,-1
So I'm guessing probably less than five years away from.,0.6011261940002441,-1
Just to pipe your data out of rip it into a platform like Mosaic.,0.600552499294281,-1
"I seem other people who use it more of as as a Crm, but we have Salesforce for that.",0.6004602313041687,-1
And instructions on how to load it into mosaic.,0.6004059910774231,-1
"So what they're specific trends you were looking for, whether it was like an onboarding folder, you wanted to give someone that they're ramping wide variety of use cases that you can use this for.",0.6001708507537842,-1
"So if if you when a a couple team members wanna try it out for for a month or whenever that up being you know, great.",0.6000127196311951,-1
"But I basically finished mobile like, super super fast.",0.599509596824646,-1
"And so like, we tried it for less than, like, probably about two weeks, but it wasn't doing like, a lot of the things that we wanted it to do.",0.5994958877563477,-1
" Some customers are, like, I want to be the one to turn it on.",0.5994381904602051,-1
" So it's it's kinda funny that people are Like, they want protecting enough where they'll actually buy protection per order per item.",0.5994366407394409,-1
You haven't logged into your order protection account yet.,0.5993031859397888,-1
Let me.,0.5992267727851868,-1
 It's similar except for it's just gonna be the clip itself.,0.5991219878196716,-1
Hubspot So dial pad gave your manager insights about the activity of each right individually.,0.5989997386932373,-1
"And different who needs it, but like, at this point, shouldn't be any different than just being administrator, and we can include many of those need and now we can do some auditing if we need.",0.5988897085189819,-1
And we would have to manually go to Hubspot and add the contact that was created to to the company that Hubspot already has.,0.5988321900367737,-1
 Maybe because I've been using it for so long.,0.5988173484802246,-1
So we can really dive into objectives make sure that we're lines.,0.5986215472221375,-1
 I think it's think it's when the customer goes back to this card and they're...,0.5986144542694092,-1
Another option that we have I don't I don't know if you Leaandra spoken on this.,0.5981966853141785,-1
"Like, I'm the first salesperson they've had and hired We had kind of a P motion that we're running for a little bit and now they wanna get aggressive and get me in here and to start sling in software.",0.5981356501579285,-1
I don't think I can get them any farther.,0.5980522632598877,-1
Let's we have internal dashboard two that has even more information.,0.597578763961792,-1
"She just needs to sort of finish it out and then build out, you know, forecast for actual and department dashboards.",0.5974230766296387,-1
"Like, so I'm interested in discussing topics, it's like mean we might I don't even know like, we may not even make need that.",0.5973955392837524,-1
These typically weeks.,0.5972996950149536,-1
"It's another thing to hear from like, a third party",0.5972000956535339,-1
"It's another thing to hear from like, a third party",0.5972000956535339,-1
"And then and Kelly, just just a second because you're muted it before.",0.5969304442405701,-1
 We also have talk time and call metrics.,0.5968714356422424,-1
"They get back to you very, very quickly.",0.5968121290206909,-1
" But he hasn't done onboarding for them yet, but",0.5964194536209106,-1
"So again, I might have to do some panic shopping right towards the end.",0.5961341857910156,-1
And then I will turn on a thirty day trial for you and the teams you can start playing around with it checking it out and See how it works for you guys.,0.5958263278007507,-1
And they first gave me a price of six thousand dollars and then I got them down to five.,0.5957359075546265,-1
Like this is that use case this is looking across all of those different social media networks to see what fits with what you're looking for.,0.5956692695617676,-1
I can take away users from each campaign and kinda specify which agents I want.,0.5954559445381165,-1
Let me,0.5954362154006958,-1
Or upgraded.,0.5953702330589294,-1
 So we don't have a connection.,0.5951336622238159,-1
"Well if you don't wanna add the the start end dates in zero, and this would be for that current very fast career.",0.5951325297355652,-1
"So I'll i have to update this based on the new, you know, dashboard that Rachel's creating.",0.59496009349823,-1
"Actually, you can just do the local time.",0.5947945713996887,-1
So it's actually didn't get simpler.,0.594726026058197,-1
Or if you guys have ideas better yet and you wanna send me a list of words and everything else we can get that set out.,0.5943108797073364,-1
"That is able to generate Json Web tokens, and then there's the code on the front end that pulls the definition.",0.5939772725105286,-1
And so I didn't think that they needed to have that.,0.5937913060188293,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
 ,0.5937390327453613,-1
It was my first time doing the Zoom feature and it is no deal.,0.5936410427093506,-1
It'd be nice to just show in minutes.,0.5936092734336853,-1
"Looks said it doesn't look like it's too much work So Fingers crossed, we'll see.",0.593165934085846,-1
" Hey, Topper.",0.5931339859962463,-1
"And so what that'll mean is when we have new doors, like, normally, Rachel would do a bunch of things and then hand it over to me I'd go create stuff for the developers gets stuff out of our legal documents and paste and stuff and assign it to a developer, and then it was kind of...",0.5930473804473877,-1
Pretty tall.,0.5930353999137878,-1
"The most someone can do is point in the right direction in even then if a company is a little bit bigger, it's harder or I understand that we reached out to various titles because sometimes at smaller companies, titles we'll do more than what they're asked and that could be their department.",0.5930305123329163,-1
"Well, we spectrum customers saying the same thing they were like, can you take a little bit longer, please?",0.592743992805481,-1
"So we might actually use Pipe drive for marketing and then use pump hubspot sales, which i think makes any sense, But Yeah.",0.5927152037620544,-1
But what what I do is I usually like to keep a close type of the numbers because of the stage where I in then because it's current situation.,0.5926511883735657,-1
Manually tie the contact to help but they didn't have...,0.5926286578178406,-1
" But when it is that we do, these are, like, where some of the comments would go.",0.5924751162528992,-1
Is definitely internal.,0.5924459099769592,-1
We don't have a system now.,0.592241108417511,-1
We may...,0.5922309160232544,-1
And you can see all that on the back end too.,0.5921653509140015,-1
"My manager had access, but we did not have access to it.",0.5921112298965454,-1
Get back to it.,0.59194415807724,-1
 Related to departments right now.,0.5916261076927185,-1
"If if I if I hear it more than two or three times, and I know it's a pattern they're probably doing it more than once I'm gonna write that down.",0.5915791988372803,-1
So they can really evaluate the product further.,0.5913973450660706,-1
"And they'll do that for, like, free Gl account that is allocated to multiple departments.",0.5913927555084229,-1
"so if they can if they can increase the number of people, I think that's may affect as we have Like I said, I think we have like, at least five people that we wanna hour one.",0.5913758873939514,-1
 I can I I can go through and just look at some clean up there and reassign those.,0.5911778211593628,-1
"I mean, we can actually just go through your historic calls up for this.",0.5910785794258118,-1
Now you become eligible whatever settings or campaigns you've deemed you need to be above the skill level ranking to dial this.,0.59079509973526,-1
"Which would be probably a second party after those you know, warm email open tasks.",0.5906931161880493,-1
He tried it the night before but things weren't working.,0.5905296206474304,-1
"Kelly Go ahead, Kayla.",0.5904624462127686,-1
Just put it back one week.,0.5900983214378357,-1
So we are just doing the discussions I we'll start raising right now.,0.5899574160575867,-1
I'm actually going elevate signals later on today.,0.5899453163146973,-1
And so let me just see when I have my next meeting with her.,0.5898563861846924,-1
"Like, you can to talk about on or not, so I will right now it's either on or off.",0.5897701978683472,-1
i,0.5894507765769958,-1
We could also...,0.5894235968589783,-1
"Only because, like, we're supposed to go out and fund raise starting in, like, January, like, January early February, you know, to hopefully get some you know, our series b funding we're we're thinking in, like May or June.",0.5892127156257629,-1
" So what'll be nice is when we are here when we go to analytics, one of our users, whether it sells concierge or an admin, we can switch between stores and view this.",0.5890682339668274,-1
These time zone filters to optimize your time even can see my screen now.,0.58891361951828,-1
" If you don't mind putting on the calendar, don't move it up, but just so they I think that'll happen it.",0.5885807275772095,-1
"It's it's not like there is like, an a due day that we have to did because of course, it's not as formalized because we're a small team",0.5884565114974976,-1
For hopping all.,0.588448166847229,-1
So that's the other piece that rendered does really well.,0.5883699655532837,-1
"We'll show you how that looks, but you can as you're playing around in tool all on your road.",0.5883333683013916,-1
"But like, right now that's not our goal our goals connect people people have never talked with other people work within the organization and we're all of country now",0.5881649255752563,-1
I haven't thought about that,0.5879887938499451,-1
Hope hubspot stores the information.,0.587834894657135,-1
" Me when it's there, and then I'll show you what we do to embed it.",0.5877797603607178,-1
"Playlist and folders, slack and app mentions.",0.5873560309410095,-1
These are just audio.,0.5873536467552185,-1
 I think no one great for me would believe the someone recall flagging features.,0.5871584415435791,-1
"Because I mean, ideally, would just have avocado on the left.",0.5871169567108154,-1
"But I also paid seventeen bucks per card and it's like unlimited sites, you know, And I'm like, yeah, that's already pretty good too.",0.5869487524032593,-1
"Meaning they pick a disposition in the in the, and that talks to our Salesforce integration and basically, sends over the lead to our team to to follow up and qualify.",0.5868870615959167,-1
"You're run into that occasionally, but that's kinda where I think.",0.5868595242500305,-1
"So depending what what part of our sales department determines, which dial use.",0.5865879058837891,-1
Before they get better.,0.5865556597709656,-1
"I don't know the full scope either, but I know that she was hard to do a lot of, like, analysts stuff.",0.5861862301826477,-1
And now let's go test everything and make sure it all works.,0.586112916469574,-1
It doesn't make sense to call people east coast.,0.5859894156455994,-1
"Sounds like we're not working on send first or whatever, but",0.5857342481613159,-1
You can some hashtags if you want.,0.5857258439064026,-1
 It doesn't pay enough.,0.585705041885376,-1
"I mean, you're selling orbit I wanna to buy it.",0.5855819582939148,-1
I was get dump paper between I think work out to like fifteen to fifty percent companies.,0.5855796337127686,-1
"I mean, you just wanna give yourself enough time to review the training materials for I would say mapping will probably take you",0.5855682492256165,-1
"And I have a lot of barriers there, like, I think that would be really good for us.",0.5855022668838501,-1
"If not, then it would just be sarah.",0.5853695273399353,-1
And so they're not supposed to see this.,0.5851743221282959,-1
Client 2| Mark idea.,0.5851505994796753,-1
I think they have that feature we don't use it.,0.585149884223938,-1
You can change the name.,0.5850943922996521,-1
Right now it's three connected up to to help hubspot.,0.5848541855812073,-1
So There's a lot of integrations we built in to have those two things talk together to.,0.584819495677948,-1
We can come in here and we can always send the verification email.,0.5846614837646484,-1
And tweak there they're contract track to to match the customers needs.,0.5846270322799683,-1
Can you hear me Excellent.,0.5845993161201477,-1
"But we're able to, like, change our status available or we can go offline and it shows also all that information, is he has access to.",0.5845953226089478,-1
"I need to have two protections, you know.",0.5844208598136902,-1
" I don't think They have that I could be wrong, but I'm almost certain don't have that.",0.5843960642814636,-1
 Sometimes I'll shrink this window just slightly.,0.584315836429596,-1
" So we have the claims which you're you know, there are multiple types of claims.",0.5842741131782532,-1
 You shouldn't have to do all those things.,0.5840483903884888,-1
Then they they emails passwords.,0.5837455987930298,-1
You what i would want.,0.5835747122764587,-1
"Mh I think that's, like... As again, that's one of my most favorite features, being able to see what is is at customer, like, but like wild call is happening been able to see what they're saying where...",0.5834246277809143,-1
So Usually get about a twenty four percent discount.,0.5834048390388489,-1
"You also should can filter these out by just people with mobile numbers, which is another So, actually, those those ones shouldn't even appear if there's not a a mobile number there.",0.5832992196083069,-1
 That if that zero can sometimes be be a little bit.,0.5828412771224976,-1
" We started like, twenty bucks a topic channel.",0.5828114151954651,-1
Most of the time.,0.5827035903930664,-1
"And, like, if we want to send a text, i'd send them, like a text message, that that also gives us that the ability to send, like, text messages and like a real phone.",0.5826551914215088,-1
But our biggest headache had been the Quickbooks itself has been messy to say at least.,0.5825111865997314,-1
"Not really production all lot of what management, but I started out on production now.",0.582313597202301,-1
 I think a guy that used to handle our Was a former Vp and he kind of came across in circles and not we got turned on November.,0.5822577476501465,-1
"For the voicemail mails, a lot of times there probably going to be unique.",0.5820930600166321,-1
"So the three this Wednesday just to remind people Simone will be showing off the customer csv upload, so being able to add members to an audience with custom data fields.",0.5819749236106873,-1
I know San Francisco just starting the layoffs.,0.5818592309951782,-1
"But even just scrolling some of this to your point, like, queuing into conversations that are happening you might not know about great.",0.5816232562065125,-1
Working very hard to complete.,0.5816048979759216,-1
"I'm not a big linkedin poster, but I'm about start about today.",0.581569254398346,-1
But the integration that kicks it provided with Hubspot was pretty basic.,0.5815073251724243,-1
" Javascript, Xml.",0.580938458442688,-1
 Form for your billing.,0.5806635022163391,-1
So that comes last because there's a longer...,0.5806571245193481,-1
"So then at least we've tried it on, like, four people, you know.",0.5805729031562805,-1
It just it just can't be captured into Ira says Because it's not.,0.5805532932281494,-1
"That becomes the opening entries in the Quickbooks, but we'll be entering data sort of January February March month over month close all the way July, and then we're putting in the next five month period as well.",0.5802426934242249,-1
Email failed just get it to you right now.,0.5800637006759644,-1
 A lot.,0.5800244212150574,-1
And then we hard qualify them these.,0.5797364711761475,-1
"Yeah I just haven't gotten a chance to get to yet, but I did just get under a new license for her to use?",0.5797052979469299,-1
Go through the and call and make sure it make sense you.,0.579487144947052,-1
I might be able to add view to some right now.,0.5794056057929993,-1
"I'm just looking through here, a couple of people sat logged in.",0.5793027281761169,-1
"So we're gonna we're gonna probably, like, for Brian's suggestion, Like, be more sort of hands on with, like, using our integrations that we're building is, like, a partnership method, you know, like as what happened with smarter we just use their like, publicly available Api docs and then turns out there's, like, private Api two that have, like, special stuff you can do if you reach out to them.",0.5792887210845947,-1
"Fine and have hubspot line, but it's just that there is no connection between all of them.",0.5792780518531799,-1
I know wonder your crush and just use these approach and is phenomenal.,0.5791641473770142,-1
But the only way to cancel order protection is to go to all orders and you can see what the ones that that have it,0.5788467526435852,-1
 I wanna go through some...,0.5786870718002319,-1
 I gotta check out the new dashboard.,0.5785913467407227,-1
"And to see if, like, either they're interacting with it or if it was just like, ina burton Sounds like we're go.",0.5785226225852966,-1
"If I were to go onto the meetings tab on the contact, It's gonna have a nice organized view of any of your notes a link back to that recording itself as well as links back to the specific clip.",0.5785165429115295,-1
" So we don't have, like, if you're looking for something that's more like all encompassing of source, we have like, our revenue a dashboard and also, like, if there are features that people are running for, like, a dashboard to look at.",0.5783502459526062,-1
"If you put your lawyer's bill in, your lawyer bill was a g.",0.5782871842384338,-1
It's really easy to manage in Powerpoint.,0.5782039165496826,-1
 Then click on clear site data.,0.5781887769699097,-1
 Hopefully.,0.5781061053276062,-1
 Oh no way.,0.5779075026512146,-1
The remaining five months will not be reviewed.,0.5778185129165649,-1
I I don't know.,0.5776917338371277,-1
I I don't know.,0.5776917338371277,-1
I still get amazed when I speak to prospects and some of them how long it really takes them to understand what we actually do.,0.5776291489601135,-1
To follow up and qualify.,0.5775040984153748,-1
"Honestly, like which is probably really...",0.577458381652832,-1
 Wow mh.,0.5772128105163574,-1
I think step may but it's...,0.5772001147270203,-1
